,TV,radio,newspaper,sales
0,230.1,37.8,1.604196496236549,22.1
1,44.5,39.3,0.8310440058652623,10.4
2,17.2,45.9,1.607052485015495,9.3
3,151.5,41.3,1.2837677408149293,18.5
4,180.8,10.8,1.280621542145758,12.9
5,8.7,48.9,1.7661072657261216,7.2
6,57.5,32.8,-0.10205345531308252,11.8
7,120.2,19.6,-0.8496889537125872,13.2
8,8.6,2.1,-2.0986646103660385,4.8
9,199.8,2.6,-0.22649932973131123,10.6
10,66.1,5.8,-0.06553382350701521,8.6
11,214.7,24.0,-1.5960841363960798,17.4
12,23.8,35.1,1.508592323841075,9.2
13,97.5,7.6,-1.2326965381449488,9.7
14,204.1,32.9,0.8636745500467922,19.0
15,195.4,47.7,1.1026082967294244,22.4
17,281.4,39.6,1.1977174055167812,24.4
18,69.2,20.5,-0.3945877538007261,11.3
19,147.3,23.9,-0.34683399689608746,14.6
20,218.4,27.7,1.1192144440093905,18.0
21,237.4,5.1,-0.10205345531308252,12.5
22,13.2,15.9,0.9906977729183776,5.6
23,228.3,16.9,0.035675803018134104,15.5
24,62.3,12.6,-0.3945877538007261,9.7
25,262.9,3.5,-0.323369975754347,12.0
26,142.9,29.3,-0.7740547968000052,15.0
27,240.1,16.7,-0.13384051140408587,15.9
28,248.8,27.1,-0.13384051140408587,18.9
29,70.6,16.0,0.6698034743523605,10.5
30,292.9,28.3,0.7609231273968698,21.4
31,112.9,17.4,0.5835728390147046,11.9
32,97.2,1.5,0.21669702015438916,9.6
33,265.6,20.0,-2.2758464020813545,17.4
34,95.7,1.4,-1.2129920070733187,9.5
35,290.7,4.1,-1.109194822657336,12.8
36,266.9,43.8,-1.4708597950802254,25.4
37,74.7,49.4,0.8528382740319334,14.7
38,43.1,26.7,0.44045972695376767,10.1
39,228.0,37.7,0.3068205668735557,21.5
40,202.5,22.3,0.2890546074161123,16.6
41,177.0,33.4,0.5875518175006915,17.1
42,293.6,27.7,-1.9361496923120143,20.7
43,206.9,8.4,0.045556116454891854,12.9
44,25.1,25.7,0.7646567825677502,8.5
45,175.1,22.5,0.2845933957021182,14.9
46,89.7,9.9,0.4655474182094718,10.6
47,239.9,41.5,-0.3825433360871291,23.2
48,227.2,15.8,1.0010431621749745,14.8
49,66.9,11.7,0.5109311304065935,9.7
50,199.8,3.1,0.41936802160673586,11.4
51,100.4,9.6,-1.650233172099372,10.7
52,216.4,41.7,0.623104063617931,22.6
53,182.6,46.2,1.2900509538514344,21.2
54,262.7,28.8,-0.5451518711430153,20.2
55,198.9,49.4,1.3305975071761122,23.7
56,7.3,28.1,0.692861902627726,5.5
57,136.2,19.2,-0.500022982456332,13.2
58,210.8,49.6,0.5474968641082921,23.8
59,210.7,29.5,-1.0380178084377891,18.4
60,53.5,2.0,-0.21538948768424293,8.1
61,261.3,42.7,1.1619805410989037,24.2
62,239.3,15.5,0.08950799340726683,15.7
63,102.7,29.6,-1.1183329356557257,14.0
64,131.1,42.8,0.16568657872973175,18.0
65,69.0,9.3,-2.121482023499691,9.3
66,31.5,24.6,-1.8650100008109396,9.5
67,139.3,14.5,-0.961676392138746,13.4
68,237.4,27.5,-0.8967517735635548,18.9
69,216.8,43.9,0.08466485150402656,22.3
70,199.1,30.6,0.5875518175006915,18.3
71,109.8,14.3,0.293507892278812,12.4
72,26.8,33.0,-0.3350684793665527,8.8
73,129.4,5.7,0.27564703715119,11.0
74,213.4,24.6,-0.7374451826022944,17.0
75,16.9,43.7,2.1393725491660267,8.7
76,27.5,1.6,-0.2545303128791507,6.9
77,120.5,28.5,-0.6594710525025339,14.2
78,5.4,29.9,-1.0293491755124407,5.3
79,116.0,7.7,-0.12319394530129284,11.0
80,76.4,26.7,-0.16609366632818143,11.8
81,239.8,4.1,0.5150187423910074,12.3
82,75.3,20.3,0.32885333358173674,11.3
83,68.4,44.5,0.4613827379494356,13.6
84,213.5,43.0,0.38526097595559705,21.7
85,193.2,18.4,1.502711123778672,15.2
86,76.3,27.5,-0.5386393772911325,12.0
87,110.7,40.6,1.4283166537861907,16.0
88,88.3,25.5,1.7221794638905994,12.9
89,109.8,47.8,1.0522471948337087,16.7
90,134.3,4.9,-1.0380178084377891,11.2
91,28.6,1.5,0.3506962601681054,7.3
92,217.7,33.5,1.2994529338953844,19.4
93,250.9,36.5,1.6916605169859555,22.2
94,107.4,14.0,-0.9047272570643949,11.5
95,163.3,31.6,1.1026082967294244,16.9
96,197.6,3.5,-1.3681558741271567,11.7
97,184.9,21.0,-0.1824009521192209,15.5
98,289.7,42.3,1.0454695273170433,25.4
99,135.2,41.7,0.8600669254618952,17.2
100,222.4,4.3,0.9975986365456284,11.7
102,280.2,10.1,-0.21538948768424293,14.8
103,187.9,17.2,-0.418895537356365,14.7
104,238.2,34.3,-1.4356896554051009,20.7
105,137.9,46.4,1.2994529338953844,19.2
106,25.0,11.0,0.2028905848058024,7.2
107,90.4,0.3,-0.11788986714549765,8.7
108,13.1,0.4,0.005779614137409401,5.3
109,255.4,26.9,-1.412779562384118,19.8
110,225.8,8.2,1.2202505202830307,13.4
111,241.7,38.0,-0.11788986714549765,21.8
112,175.7,15.4,-1.8313704821567303,14.1
113,209.6,20.6,-0.9207956017604466,15.9
114,78.2,46.8,0.41512910886720006,14.6
115,75.1,35.0,1.095940836811837,12.6
116,139.2,14.3,0.005779614137409401,12.2
117,76.4,0.8,-0.6183144337851968,9.4
118,125.7,36.9,1.878926164887636,15.9
119,19.4,16.0,-0.16609366632818143,6.6
120,141.3,26.8,0.8708764719059163,15.5
121,18.8,21.7,1.0182072146759582,7.0
122,224.0,2.4,-0.5648244791143231,11.6
123,123.1,34.6,-0.7889169532940659,15.2
124,229.5,32.3,1.744211099559077,19.7
125,87.2,11.8,0.020776035109941856,10.6
126,7.8,38.9,1.0250457244204663,6.6
127,80.2,0.0,-1.0467353736799947,8.8
128,220.3,49.0,-1.707186755909447,24.7
129,59.6,12.0,0.7571845716402303,9.7
130,0.7,39.6,-1.0910844823893298,1.6
131,265.2,2.9,0.7534410977312344,12.7
132,8.4,27.2,-1.882287813673663,5.7
133,219.8,33.5,0.8310440058652623,19.6
134,36.9,38.6,1.4997666894380814,10.8
135,48.3,47.0,-1.109194822657336,11.6
136,25.6,39.0,-1.0380178084377891,9.5
137,273.7,28.9,1.3212854188483238,20.8
138,43.0,25.9,-0.26584749588090206,9.6
139,184.9,43.9,-1.9548430440632945,20.7
140,73.4,17.0,-0.7519972480177197,10.9
141,193.7,35.4,1.782441841858418,19.2
142,220.5,33.2,0.5555554408154159,20.1
143,104.6,5.7,0.4108832677386535,10.4
144,96.2,14.8,0.5954923779677147,11.4
145,140.3,1.9,-1.0643203607441316,10.3
146,240.1,7.3,-1.0910844823893298,13.2
147,243.2,49.0,0.8017275946624512,25.4
148,38.0,40.3,-0.8266442870558989,10.9
149,44.7,25.8,-0.26018131026699964,10.1
150,280.7,13.9,0.5191001062506786,16.1
151,121.0,8.4,0.9594465231147196,11.6
152,197.6,23.3,-0.6594710525025339,16.6
153,171.3,39.7,0.5474968641082921,19.0
154,187.8,21.1,-1.0207287336655484,15.6
155,4.1,11.6,-1.3902746175934175,3.2
156,93.9,43.5,1.0216283941694597,15.3
157,149.8,1.3,-0.060364963072086456,10.1
158,11.7,36.9,0.8346877563568631,7.3
159,131.7,18.4,0.41936802160673586,12.9
160,172.5,18.1,0.2486136420806381,14.4
161,85.7,35.8,0.9803167616697098,13.3
162,188.4,18.1,0.005779614137409401,14.9
163,163.5,36.8,-1.2129920070733187,18.0
164,117.2,14.7,-1.4241827220293808,11.9
165,234.5,3.4,2.0241462512977164,11.9
166,17.9,37.6,-0.2043370076572532,8.0
167,206.8,5.2,-0.32921091580367523,12.2
168,215.4,23.6,1.2553406578684627,17.1
169,284.3,10.6,-1.3144366126820863,15.0
170,50.0,11.6,-0.3885565463021133,8.4
171,164.5,20.9,0.9137209902738103,14.5
172,19.6,20.1,-0.4747011595756334,7.6
173,168.4,7.1,-0.7593188212224244,11.7
174,222.4,3.4,-0.7374451826022944,11.5
175,276.9,48.9,0.7081292574467198,27.0
176,248.4,30.2,-0.27722588013780786,20.2
177,170.2,7.8,0.4446577067937728,11.7
178,276.7,2.3,-0.09155821962451167,11.8
179,165.6,10.0,-0.4373227781837403,12.6
180,156.6,2.6,-1.1275275852917384,10.5
181,218.5,5.4,0.09434122361700334,12.2
182,56.2,5.7,0.2028905848058024,8.7
183,287.6,43.0,1.677700485283869,26.2
184,253.8,21.3,0.21669702015438916,17.6
185,205.0,45.1,-0.31754553129503266,22.6
186,139.5,2.1,0.05539470576751555,10.3
187,191.1,28.7,-0.4006371061189727,17.3
188,286.0,13.9,-1.636447841968108,15.9
189,18.7,12.1,-0.10731970412947195,6.7
190,39.5,41.1,-1.379168098234295,10.8
191,75.5,10.8,-1.3572357952645369,9.9
192,17.2,4.1,0.2890546074161123,5.9
193,166.8,42.0,-1.650233172099372,19.6
194,149.7,35.6,-1.3572357952645369,17.3
195,38.2,3.7,-0.6874345481638068,7.6
196,94.2,4.9,-1.1460903752094083,9.7
197,177.0,9.3,-1.3144366126820863,12.8
198,283.6,42.0,1.5173950427491993,25.5
199,232.1,8.6,-1.0910844823893298,13.4
