,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
294,0,3,1,24.0,-0.6832897838887635,-0.5488212942367958,374,-0.7904881715661577,2
295,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,606,0.5398023385840303,0
296,0,3,1,23.5,-0.6832897838887635,-0.5488212942367958,212,-0.8838496018015792,0
297,0,1,0,2.0,1.4592612316093851,1.82240783315376,37,2.2343023699826907,2
298,1,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,98,0.6386335393519047,2
300,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,513,-0.8102505235131865,1
301,1,3,1,29.69911764705882,1.473214431266664,-0.5488212942367958,441,0.3567743274530752,1
302,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,574,-3.593249258472566,2
303,1,2,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,109,-0.3131415865081077,1
304,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,527,-0.7699628803947379,2
305,1,1,1,0.92,1.4592612316093851,1.82240783315376,37,2.2343023699826907,2
306,1,1,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,83,1.9325805825916988,0
307,1,1,0,17.0,1.4592612316093851,-0.5488212942367958,611,1.9150161430595918,0
308,0,2,1,30.0,1.4592612316093851,-0.5488212942367958,575,0.3899193870528744,0
309,1,1,0,30.0,-0.6832897838887635,-0.5488212942367958,584,1.2738584226631493,0
310,1,1,0,24.0,-0.6832897838887635,-0.5488212942367958,59,1.650787438944888,0
312,0,2,0,26.0,1.4592612316093851,1.8218217968134034,167,0.47327563780180276,2
313,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,382,-0.7904881715661577,2
314,0,2,1,43.0,1.4592612316093851,1.8218217968134034,571,0.48322146461542037,2
315,1,3,0,26.0,-0.6832897838887635,-0.5488212942367958,343,-0.7960910828882249,2
316,1,2,0,24.0,1.4592612316093851,-0.5488212942367958,150,0.47327563780180276,2
317,0,2,1,54.0,-0.6832897838887635,-0.5488212942367958,232,-0.1791768995432705,2
318,1,1,0,31.0,-0.6832897838887635,1.82240783315376,453,2.314884090177948,2
319,1,1,0,40.0,1.4592612316093851,1.8218217968134034,81,2.119564644735922,0
320,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,524,-0.8808152897870466,2
321,0,3,1,27.0,-0.6832897838887635,-0.5488212942367958,365,-0.7904881715661577,2
322,1,2,0,30.0,-0.6832897838887635,-0.5488212942367958,124,-0.3131415865081077,1
323,1,2,0,22.0,1.4592612316093851,1.8218217968134034,158,0.5865196564268887,2
324,0,3,1,29.69911764705882,1.479214079077847,1.82240783315376,568,1.4738607221088347,2
325,1,1,0,36.0,-0.6832897838887635,-0.5488212942367958,613,2.1276519581004294,0
326,0,3,1,61.0,-0.6832897838887635,-0.5488212942367958,299,-1.0389403834861881,2
327,1,2,0,36.0,-0.6832897838887635,-0.5488212942367958,229,-0.2583137658022834,2
328,1,3,0,31.0,1.4592612316093851,1.8218217968134034,423,0.2261756098668158,2
329,1,1,0,16.0,-0.6832897838887635,1.8218217968134034,7,1.2921897615527986,0
330,1,3,0,29.69911764705882,1.473214431266664,-0.5488212942367958,441,0.3567743274530752,1
331,0,1,1,45.5,-0.6832897838887635,-0.5488212942367958,20,0.5685204169494387,2
332,0,1,1,38.0,-0.6832897838887635,1.8218217968134034,588,2.2463211080420336,2
333,0,3,1,16.0,1.473214431266664,-0.5488212942367958,302,0.08785530547303116,2
334,1,1,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,605,2.1134520277101223,2
335,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,370,-0.7904881715661577,2
336,0,1,1,29.0,1.4592612316093851,-0.5488212942367958,36,1.430727445668208,2
337,1,1,0,41.0,-0.6832897838887635,-0.5488212942367958,81,2.119564644735922,0
338,1,3,1,45.0,-0.6832897838887635,-0.5488212942367958,510,-0.7699628803947379,2
339,0,1,1,45.0,-0.6832897838887635,-0.5488212942367958,39,0.7948009131343609,2
340,1,2,1,2.0,1.4592612316093851,1.8218217968134034,113,0.47327563780180276,2
342,0,2,1,28.0,-0.6832897838887635,-0.5488212942367958,159,-0.2583137658022834,2
343,0,2,1,25.0,-0.6832897838887635,-0.5488212942367958,149,-0.2583137658022834,2
344,0,2,1,36.0,-0.6832897838887635,-0.5488212942367958,112,-0.2583137658022834,2
345,1,2,0,24.0,-0.6832897838887635,-0.5488212942367958,157,-0.2583137658022834,2
346,1,2,0,40.0,-0.6832897838887635,-0.5488212942367958,257,-0.2583137658022834,2
347,1,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,483,-0.03034841887159623,2
348,1,3,1,3.0,1.4592612316093851,1.8218217968134034,562,-0.043630362911170915,2
349,0,3,1,42.0,-0.6832897838887635,-0.5488212942367958,262,-0.6919963245199561,2
350,0,3,1,23.0,-0.6832897838887635,-0.5488212942367958,503,-0.6249514207733533,2
351,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,30,0.7802535944364616,2
352,0,3,1,15.0,1.4592612316093851,1.8218217968134034,214,-0.8838496018015792,0
353,0,3,1,25.0,1.4592612316093851,-0.5488212942367958,377,0.07604348317588695,2
354,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,182,-0.8844632988385156,0
355,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,314,-0.593608947849079,2
356,1,1,0,22.0,-0.6832897838887635,1.8218217968134034,28,1.2392366575675515,2
357,0,2,0,38.0,-0.6832897838887635,-0.5488212942367958,131,-0.2583137658022834,2
358,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,279,-0.7927205620528253,1
359,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,285,-0.7927205620528253,1
360,0,3,1,40.0,1.4592612316093851,1.822512727047298,337,0.5464808979613536,2
361,0,2,1,29.0,1.4592612316093851,-0.5488212942367958,633,0.5398023385840303,0
362,0,3,0,45.0,-0.6832897838887635,1.8218217968134034,211,-0.14512211887217058,0
363,0,3,1,35.0,-0.6832897838887635,-0.5488212942367958,641,-0.9103375449239258,2
364,0,3,1,29.69911764705882,1.4592612316093851,-0.5488212942367958,459,-0.07072282493786992,1
365,0,3,1,30.0,-0.6832897838887635,-0.5488212942367958,544,-0.8808152897870466,2
366,1,1,0,60.0,1.4592612316093851,-0.5488212942367958,4,1.5520304991417369,0
367,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,175,-0.8838496018015792,0
368,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,78,-0.8102505235131865,1
369,1,1,0,24.0,-0.6832897838887635,-0.5488212942367958,581,1.470280302098168,0
370,1,1,1,25.0,1.4592612316093851,-0.5488212942367958,58,1.2472743912890283,0
371,0,3,1,18.0,1.4592612316093851,-0.5488212942367958,244,-0.9964454254941173,2
372,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,273,-0.7699628803947379,2
373,0,1,1,22.0,-0.6832897838887635,-0.5488212942367958,613,2.1276519581004294,0
374,0,3,0,3.0,1.4766311030619304,1.8218217968134034,395,0.2539397921887333,2
375,1,1,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,600,1.6390058772554477,0
376,1,3,0,22.0,-0.6832897838887635,-0.5488212942367958,545,-0.8808152897870466,2
378,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,183,-1.4903140039254161,0
379,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,324,-0.8068368710603185,2
381,1,3,0,1.0,-0.6832897838887635,1.82240783315376,187,-0.05426671557795552,0
382,0,3,1,32.0,-0.6832897838887635,-0.5488212942367958,665,-0.7865721703375721,2
383,1,1,0,35.0,1.4592612316093851,-0.5488212942367958,43,1.1827913096260676,2
384,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,371,-0.7904881715661577,2
385,0,2,1,18.0,-0.6832897838887635,-0.5488212942367958,621,1.5287092917087757,2
386,0,3,1,1.0,1.4785530086712093,1.82240783315376,566,1.0785302637150436,2
387,1,2,0,36.0,-0.6832897838887635,-0.5488212942367958,220,-0.2583137658022834,2
388,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,447,-0.813098685877104,1
389,1,2,0,17.0,-0.6832897838887635,-0.5488212942367958,625,-0.34388392656542166,0
390,1,1,1,36.0,1.4592612316093851,1.82240783315376,33,2.009301416205829,2
391,1,3,1,21.0,-0.6832897838887635,-0.5488212942367958,401,-0.8040046742616617,2
392,0,3,1,28.0,1.473214431266664,-0.5488212942367958,246,-0.7865721703375721,2
393,1,1,0,23.0,1.4592612316093851,-0.5488212942367958,416,1.9533295620351505,0
394,1,3,0,24.0,-0.6832897838887635,1.82240783315376,616,0.008489506493499131,2
395,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,410,-0.8040046742616617,2
396,0,3,0,31.0,-0.6832897838887635,-0.5488212942367958,414,-0.7960910828882249,2
397,0,2,1,46.0,-0.6832897838887635,-0.5488212942367958,226,0.47327563780180276,2
398,0,2,1,23.0,-0.6832897838887635,-0.5488212942367958,146,-0.4866872959264229,2
399,1,2,0,28.0,-0.6832897838887635,-0.5488212942367958,140,-0.28748246543926953,2
400,1,3,1,39.0,-0.6832897838887635,-0.5488212942367958,663,-0.7865721703375721,2
401,0,3,1,26.0,-0.6832897838887635,-0.5488212942367958,292,-0.7699628803947379,2
402,0,3,0,21.0,1.4592612316093851,-0.5488212942367958,492,-0.5576922738672051,2
403,0,3,1,28.0,1.4592612316093851,-0.5488212942367958,668,-0.046977990361106496,2
404,0,3,0,20.0,-0.6832897838887635,-0.5488212942367958,267,-0.6919963245199561,2
405,0,2,1,34.0,1.4592612316093851,-0.5488212942367958,230,0.2501986464475664,2
406,0,3,1,51.0,-0.6832897838887635,-0.5488212942367958,321,-0.8102505235131865,2
407,1,2,1,3.0,1.4592612316093851,1.8218217968134034,237,0.13095818997402806,2
408,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,255,-0.8068368710603185,2
409,0,3,0,29.69911764705882,1.4766311030619304,1.8218217968134034,488,0.4517212281590453,2
410,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,367,-0.7904881715661577,2
411,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,487,-0.9393830941340741,1
412,1,1,0,33.0,1.4592612316093851,-0.5488212942367958,92,1.7285972363125255,1
413,0,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,135,-3.593249258472566,2
414,1,3,1,44.0,-0.6832897838887635,-0.5488212942367958,655,-0.7865721703375721,2
415,0,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,295,-0.7699628803947379,2
416,1,2,0,34.0,1.4592612316093851,1.8218217968134034,224,0.7041004474218217,2
417,1,2,0,18.0,-0.6832897838887635,1.82240783315376,168,-0.2583137658022834,2
418,0,2,1,30.0,-0.6832897838887635,-0.5488212942367958,225,-0.2583137658022834,2
419,0,3,0,10.0,-0.6832897838887635,1.82240783315376,307,0.39641848592435774,2
420,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,392,-0.7904881715661577,0
421,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,534,-0.8125366921355466,1
422,0,3,1,29.0,-0.6832897838887635,-0.5488212942367958,259,-0.7932860955054802,2
423,0,3,0,28.0,1.4592612316093851,1.8218217968134034,331,-0.14912776447386403,2
424,0,3,1,18.0,1.4592612316093851,1.8218217968134034,458,0.21005198169139885,2
425,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,521,-0.8808152897870466,2
426,1,2,0,28.0,1.4592612316093851,-0.5488212942367958,100,0.47327563780180276,2
427,1,2,0,19.0,-0.6832897838887635,-0.5488212942367958,170,0.47327563780180276,2
428,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,437,-0.8102505235131865,1
429,1,3,1,32.0,-0.6832897838887635,-0.5488212942367958,644,-0.7699628803947379,2
430,1,1,1,28.0,-0.6832897838887635,-0.5488212942367958,3,0.49502669536012267,2
431,1,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,476,-0.03034841887159623,2
432,1,2,0,42.0,1.4592612316093851,-0.5488212942367958,627,0.47327563780180276,2
433,0,3,1,17.0,-0.6832897838887635,-0.5488212942367958,657,-0.899175353398864,2
434,0,1,1,50.0,1.4592612316093851,-0.5488212942367958,72,1.255543700437541,2
435,1,1,0,14.0,1.4592612316093851,1.82240783315376,33,2.009301416205829,2
436,0,3,0,21.0,1.473214431266664,1.82240783315376,676,0.7617610437287434,2
437,1,2,0,24.0,1.473214431266664,1.82249159733402,237,0.13095818997402806,2
439,0,2,1,31.0,-0.6832897838887635,-0.5488212942367958,547,-0.4866872959264229,2
440,1,2,0,45.0,1.4592612316093851,1.8218217968134034,571,0.48322146461542037,2
441,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,305,-0.593608947849079,2
442,0,3,1,25.0,1.4592612316093851,-0.5488212942367958,328,-0.8068368710603185,2
443,1,2,0,28.0,-0.6832897838887635,-0.5488212942367958,116,-0.2583137658022834,2
444,1,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,499,-0.7617505830215662,2
445,1,1,1,4.0,-0.6832897838887635,1.82240783315376,289,1.6352466447669842,2
446,1,2,0,13.0,-0.6832897838887635,1.8218217968134034,162,0.17229425424439426,2
447,1,1,1,34.0,-0.6832897838887635,-0.5488212942367958,45,0.49502669536012267,2
448,1,3,0,5.0,1.473214431266664,1.8218217968134034,194,0.15915726296750002,0
449,1,1,1,52.0,-0.6832897838887635,-0.5488212942367958,40,0.6386335393519047,2
450,0,2,1,36.0,1.4592612316093851,1.82240783315376,561,0.540893655475127,2
451,0,3,1,29.69911764705882,1.4592612316093851,-0.5488212942367958,497,0.197185643492082,2
452,0,1,1,30.0,-0.6832897838887635,-0.5488212942367958,22,0.540893655475127,0
453,1,1,1,49.0,1.4592612316093851,-0.5488212942367958,84,1.7187685478191443,0
454,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,528,-0.7699628803947379,2
455,1,3,1,29.0,-0.6832897838887635,-0.5488212942367958,379,-0.7904881715661577,0
456,0,1,1,65.0,-0.6832897838887635,-0.5488212942367958,73,0.49502669536012267,2
457,1,1,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,86,1.1801231822438587,2
458,1,2,0,50.0,-0.6832897838887635,-0.5488212942367958,572,-0.4866872959264229,2
459,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,468,-0.8102505235131865,1
460,1,1,1,48.0,-0.6832897838887635,-0.5488212942367958,96,0.49502669536012267,2
461,0,3,1,34.0,-0.6832897838887635,-0.5488212942367958,429,-0.7699628803947379,2
462,0,1,1,47.0,-0.6832897838887635,-0.5488212942367958,6,0.8778229519391835,2
463,0,2,1,48.0,-0.6832897838887635,-0.5488212942367958,121,-0.2583137658022834,2
464,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,539,-0.7699628803947379,2
465,0,3,1,38.0,-0.6832897838887635,-0.5488212942367958,639,-0.9103375449239258,2
466,0,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,135,-3.593249258472566,2
467,0,1,1,56.0,-0.6832897838887635,-0.5488212942367958,44,0.49502669536012267,2
468,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,421,-0.8136746811873856,1
469,1,3,0,0.75,1.473214431266664,1.8218217968134034,194,0.15915726296750002,0
470,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,272,-0.8808152897870466,2
471,0,3,1,38.0,-0.6832897838887635,-0.5488212942367958,263,-0.6919963245199561,2
472,1,2,0,33.0,1.4592612316093851,1.82240783315376,561,0.540893655475127,2
473,1,2,0,23.0,-0.6832897838887635,-0.5488212942367958,628,-0.19517503592765745,0
474,0,3,0,22.0,-0.6832897838887635,-0.5488212942367958,509,-0.5563342437449144,2
475,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,2,1.1827913096260676,2
476,0,2,1,34.0,1.4592612316093851,-0.5488212942367958,252,0.2501986464475664,2
477,0,3,1,29.0,1.4592612316093851,-0.5488212942367958,315,-0.9109659248317562,2
478,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,411,-0.8420445106692422,2
479,1,3,0,2.0,-0.6832897838887635,1.8218217968134034,251,-0.31856638934228465,2
480,0,3,1,9.0,1.4785530086712093,1.82240783315376,566,1.0785302637150436,2
481,0,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,136,-3.593249258472566,2
482,0,3,1,50.0,-0.6832897838887635,-0.5488212942367958,531,-0.7699628803947379,2
483,1,3,0,63.0,-0.6832897838887635,-0.5488212942367958,489,-0.5838220512016165,2
484,1,1,1,25.0,1.4592612316093851,-0.5488212942367958,64,1.7403030791986236,0
485,0,3,0,29.69911764705882,1.4766311030619304,1.8218217968134034,488,0.4517212281590453,2
486,1,1,0,35.0,1.4592612316093851,-0.5488212942367958,93,1.7285972363125255,2
487,0,1,1,58.0,-0.6832897838887635,-0.5488212942367958,61,0.6111814128214517,0
488,0,3,1,30.0,-0.6832897838887635,-0.5488212942367958,517,-0.7699628803947379,2
489,1,3,1,9.0,1.4592612316093851,1.8218217968134034,562,-0.043630362911170915,2
490,0,3,1,29.69911764705882,1.4592612316093851,-0.5488212942367958,498,0.197185643492082,2
491,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,649,-0.8808152897870466,2
492,0,1,1,55.0,-0.6832897838887635,-0.5488212942367958,41,0.6386335393519047,2
494,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,518,-0.7699628803947379,2
495,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,176,-0.144819736769274,0
496,1,1,0,54.0,1.4592612316093851,-0.5488212942367958,454,1.5909302624801658,0
497,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,564,-0.09854947087980928,2
498,0,1,0,25.0,1.4592612316093851,1.82240783315376,37,2.2343023699826907,2
499,0,3,1,24.0,-0.6832897838887635,-0.5488212942367958,402,-0.8040046742616617,2
500,0,3,1,17.0,-0.6832897838887635,-0.5488212942367958,261,-0.6919963245199561,2
501,0,3,0,21.0,-0.6832897838887635,-0.5488212942367958,433,-0.8102505235131865,1
502,0,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,276,-0.8268944316825638,1
503,0,3,0,37.0,-0.6832897838887635,-0.5488212942367958,490,-0.5838220512016165,2
504,1,1,0,16.0,-0.6832897838887635,-0.5488212942367958,0,1.6895969375432998,2
505,0,1,1,18.0,1.4592612316093851,-0.5488212942367958,611,1.9150161430595918,0
506,1,2,0,33.0,-0.6832897838887635,1.82240783315376,180,0.47327563780180276,2
507,1,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,10,0.49502669536012267,2
508,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,542,0.3236550419188812,2
509,1,3,1,26.0,-0.6832897838887635,-0.5488212942367958,80,1.2661885845668508,2
510,1,3,1,29.0,-0.6832897838887635,-0.5488212942367958,479,-0.8102505235131865,1
511,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,648,-0.7699628803947379,2
512,1,1,1,36.0,-0.6832897838887635,-0.5488212942367958,577,0.4847048022053446,2
513,1,1,0,54.0,1.4592612316093851,-0.5488212942367958,599,1.3164492735082953,0
514,0,3,1,24.0,-0.6832897838887635,-0.5488212942367958,356,-0.8455679325677506,2
515,0,1,1,47.0,-0.6832897838887635,-0.5488212942367958,456,0.7511243453451273,2
516,1,2,0,34.0,-0.6832897838887635,-0.5488212942367958,560,-0.4866872959264229,2
517,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,469,0.39641848592435774,1
518,1,2,0,36.0,1.4592612316093851,-0.5488212942367958,110,0.47327563780180276,2
519,0,3,1,32.0,-0.6832897838887635,-0.5488212942367958,381,-0.7904881715661577,2
520,1,1,0,30.0,-0.6832897838887635,-0.5488212942367958,67,1.7660412682544735,2
521,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,390,-0.7904881715661577,2
522,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,173,-0.8844632988385156,0
523,1,1,0,44.0,-0.6832897838887635,1.8218217968134034,7,1.2921897615527986,0
524,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,217,-0.8838496018015792,0
525,0,3,1,40.5,-0.6832897838887635,-0.5488212942367958,446,-0.8102505235131865,1
526,1,2,0,50.0,-0.6832897838887635,-0.5488212942367958,673,-0.4866872959264229,2
528,0,3,1,39.0,-0.6832897838887635,-0.5488212942367958,250,-0.7865721703375721,2
529,0,2,1,23.0,1.473214431266664,1.8218217968134034,235,-0.38940170825131265,2
530,1,2,0,2.0,1.4592612316093851,1.8218217968134034,180,0.47327563780180276,2
531,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,181,-0.8838496018015792,0
532,0,3,1,17.0,1.4592612316093851,1.8218217968134034,210,-0.8838496018015792,0
533,1,3,0,29.69911764705882,-0.6832897838887635,1.82240783315376,196,0.3158824519469923,0
534,0,3,0,30.0,-0.6832897838887635,-0.5488212942367958,260,-0.6919963245199561,2
535,1,2,0,7.0,-0.6832897838887635,1.82240783315376,571,0.48322146461542037,2
536,0,1,1,45.0,-0.6832897838887635,-0.5488212942367958,21,0.49502669536012267,2
537,1,1,0,30.0,-0.6832897838887635,-0.5488212942367958,614,1.8926214134037636,0
538,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,426,-0.1417492851320421,2
539,1,1,0,22.0,-0.6832897838887635,1.82240783315376,75,1.1330876575929185,0
540,1,1,0,36.0,-0.6832897838887635,1.82240783315376,680,1.4943651406372211,2
541,0,3,0,9.0,1.4779347694060456,1.82240783315376,333,0.6645198177328426,2
542,0,3,0,11.0,1.4779347694060456,1.82240783315376,333,0.6645198177328426,2
543,1,2,1,32.0,1.4592612316093851,-0.5488212942367958,233,0.47327563780180276,2
544,0,1,1,50.0,1.4592612316093851,-0.5488212942367958,614,1.8926214134037636,0
545,0,1,1,64.0,-0.6832897838887635,-0.5488212942367958,501,0.47327563780180276,2
546,1,2,0,19.0,1.4592612316093851,-0.5488212942367958,233,0.47327563780180276,2
547,1,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,631,-0.18970980486086284,0
548,0,3,1,33.0,1.4592612316093851,1.8218217968134034,423,0.2261756098668158,2
549,1,2,1,8.0,1.4592612316093851,1.8218217968134034,558,0.8302524507949416,2
550,1,1,1,17.0,-0.6832897838887635,1.82240783315376,83,1.9325805825916988,0
551,0,2,1,27.0,-0.6832897838887635,-0.5488212942367958,148,0.47327563780180276,2
552,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,284,-0.7994718569464714,1
553,1,3,1,22.0,-0.6832897838887635,-0.5488212942367958,171,-0.8844632988385156,0
554,1,3,0,22.0,-0.6832897838887635,-0.5488212942367958,335,-0.8068368710603185,2
555,0,1,1,62.0,-0.6832897838887635,-0.5488212942367958,52,0.49502669536012267,2
556,1,1,0,48.0,1.4592612316093851,-0.5488212942367958,57,0.9065815424836945,0
558,1,1,0,39.0,1.4592612316093851,1.8218217968134034,1,1.6082459167672005,2
559,1,3,0,36.0,1.4592612316093851,-0.5488212942367958,300,0.051997330167549524,2
560,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,471,-0.8102505235131865,1
561,0,3,1,40.0,-0.6832897838887635,-0.5488212942367958,389,-0.7904881715661577,2
562,0,2,1,28.0,-0.6832897838887635,-0.5488212942367958,103,-0.2179983769342424,2
563,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,651,-0.7699628803947379,2
564,0,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,645,-0.7699628803947379,2
565,0,3,1,24.0,1.473214431266664,-0.5488212942367958,519,0.39641848592435774,2
566,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,352,-0.7904881715661577,2
567,0,3,0,29.0,-0.6832897838887635,1.822512727047298,395,0.2539397921887333,2
568,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,207,-0.8838496018015792,0
569,1,3,1,32.0,-0.6832897838887635,-0.5488212942367958,415,-0.7960910828882249,2
570,1,2,1,62.0,-0.6832897838887635,-0.5488212942367958,624,-0.4866872959264229,2
571,1,1,0,53.0,1.473214431266664,-0.5488212942367958,60,1.1726461743134888,2
572,1,1,1,36.0,-0.6832897838887635,-0.5488212942367958,578,0.4886495912134758,2
573,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,77,-0.8102505235131865,1
574,0,3,1,16.0,-0.6832897838887635,-0.5488212942367958,520,-0.7699628803947379,2
575,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,420,-0.1417492851320421,2
576,1,2,0,34.0,-0.6832897838887635,-0.5488212942367958,143,-0.2583137658022834,2
577,1,1,0,39.0,1.4592612316093851,-0.5488212942367958,72,1.255543700437541,2
578,0,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,209,-0.144819736769274,0
579,1,3,1,32.0,-0.6832897838887635,-0.5488212942367958,661,-0.7865721703375721,2
580,1,2,0,25.0,1.4592612316093851,1.8218217968134034,133,0.6215654690348019,2
581,1,1,0,39.0,1.4592612316093851,1.8218217968134034,83,1.9325805825916988,0
582,0,2,1,54.0,-0.6832897838887635,-0.5488212942367958,226,0.47327563780180276,2
583,0,1,1,36.0,-0.6832897838887635,-0.5488212942367958,68,0.9200142368068154,0
584,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,291,-0.6858683520703551,0
585,1,1,0,18.0,-0.6832897838887635,1.82240783315376,1,1.6082459167672005,2
586,0,2,1,47.0,-0.6832897838887635,-0.5488212942367958,129,-0.10562520196731721,2
587,1,1,1,60.0,1.4592612316093851,1.8218217968134034,74,1.602647748793934,0
588,0,3,1,22.0,-0.6832897838887635,-0.5488212942367958,79,-0.7699628803947379,2
589,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,515,-0.7699628803947379,2
