,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
590,0,3,1,35.0,-0.6832897838887635,-0.5488212942367958,656,-0.899175353398864,2
591,1,1,0,52.0,1.4592612316093851,-0.5488212942367958,454,1.5909302624801658,0
592,0,3,1,47.0,-0.6832897838887635,-0.5488212942367958,532,-0.8808152897870466,2
593,0,3,0,29.69911764705882,-0.6832897838887635,1.82240783315376,434,-0.8102505235131865,1
594,0,2,1,37.0,1.4592612316093851,-0.5488212942367958,626,0.47327563780180276,2
595,0,3,1,36.0,1.4592612316093851,1.8218217968134034,307,0.39641848592435774,2
596,1,2,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,155,0.7198098921976321,2
597,0,3,1,49.0,-0.6832897838887635,-0.5488212942367958,574,-3.593249258472566,2
598,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,192,-0.8844632988385156,0
599,1,1,1,49.0,1.4592612316093851,-0.5488212942367958,584,1.2738584226631493,0
600,1,2,0,24.0,1.473214431266664,1.8218217968134034,142,0.5124758623703544,2
601,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,360,-0.7904881715661577,2
602,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,46,0.9761742575802558,2
603,0,3,1,44.0,-0.6832897838887635,-0.5488212942367958,430,-0.7699628803947379,2
604,1,1,1,35.0,-0.6832897838887635,-0.5488212942367958,9,0.49502669536012267,0
605,0,3,1,36.0,1.4592612316093851,-0.5488212942367958,396,-0.06729685889902305,2
606,0,3,1,30.0,-0.6832897838887635,-0.5488212942367958,385,-0.7904881715661577,2
607,1,1,1,27.0,-0.6832897838887635,-0.5488212942367958,50,0.6386335393519047,2
608,1,2,0,22.0,1.4592612316093851,1.82240783315376,634,0.9562835258706175,0
609,1,1,0,40.0,-0.6832897838887635,-0.5488212942367958,588,2.2463211080420336,2
610,0,3,0,39.0,1.4592612316093851,1.8225198955166337,333,0.6645198177328426,2
611,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,638,-0.9103375449239258,2
612,1,3,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,444,-0.07072282493786992,1
613,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,467,-0.8102505235131865,1
614,0,3,1,35.0,-0.6832897838887635,-0.5488212942367958,431,-0.7699628803947379,2
615,1,2,0,24.0,1.4592612316093851,1.82240783315376,106,1.4064888670417803,2
616,0,3,1,34.0,1.4592612316093851,1.8218217968134034,331,-0.14912776447386403,2
617,0,3,0,26.0,1.4592612316093851,-0.5488212942367958,536,-0.03034841887159623,2
618,1,2,0,4.0,1.473214431266664,1.8218217968134034,114,0.8910000887645145,2
619,0,2,1,26.0,-0.6832897838887635,-0.5488212942367958,253,-0.4866872959264229,2
620,0,3,1,27.0,1.4592612316093851,-0.5488212942367958,188,-0.14512211887217058,0
621,1,1,1,42.0,1.4592612316093851,-0.5488212942367958,56,1.1934710203418215,2
622,1,3,1,20.0,1.4592612316093851,1.8218217968134034,187,-0.05426671557795552,0
623,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,400,-0.7960910828882249,2
624,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,495,-0.03034841887159623,2
625,0,1,1,61.0,-0.6832897838887635,-0.5488212942367958,455,0.698408643623889,2
626,0,2,1,57.0,-0.6832897838887635,-0.5488212942367958,104,-0.3131415865081077,1
627,1,1,0,21.0,-0.6832897838887635,-0.5488212942367958,71,1.5870261603795999,2
628,0,3,1,26.0,-0.6832897838887635,-0.5488212942367958,369,-0.7904881715661577,2
629,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,286,-0.8125366921355466,1
631,0,3,1,51.0,-0.6832897838887635,-0.5488212942367958,345,-0.9097095168179145,2
632,1,1,1,32.0,-0.6832897838887635,-0.5488212942367958,70,0.6386335393519047,0
633,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,13,-3.593249258472566,2
634,0,3,0,9.0,1.4766311030619304,1.82240783315376,337,0.5464808979613536,2
635,1,2,0,28.0,-0.6832897838887635,-0.5488212942367958,130,-0.2583137658022834,2
636,0,3,1,32.0,-0.6832897838887635,-0.5488212942367958,664,-0.7865721703375721,2
637,0,2,1,31.0,1.4592612316093851,1.8218217968134034,556,0.48322146461542037,2
638,0,3,0,41.0,-0.6832897838887635,1.8225198955166337,249,0.9088332038725969,2
639,0,3,1,29.69911764705882,1.4592612316093851,-0.5488212942367958,476,-0.03034841887159623,2
640,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,409,-0.7960910828882249,2
641,1,1,0,24.0,-0.6832897838887635,-0.5488212942367958,581,1.470280302098168,0
642,0,3,0,2.0,1.4766311030619304,1.82240783315376,337,0.5464808979613536,2
643,1,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,80,1.2661885845668508,2
644,1,3,0,0.75,1.473214431266664,1.8218217968134034,194,0.15915726296750002,0
645,1,1,1,48.0,1.4592612316093851,-0.5488212942367958,587,1.5713044905694247,0
646,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,373,-0.7904881715661577,2
647,1,1,1,56.0,-0.6832897838887635,-0.5488212942367958,69,0.7948009131343609,0
648,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,620,-0.837943194161033,2
649,1,3,0,23.0,-0.6832897838887635,-0.5488212942367958,567,-0.837943194161033,2
650,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,366,-0.7904881715661577,2
651,1,2,0,18.0,-0.6832897838887635,1.8218217968134034,117,0.3454772555285693,2
652,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,512,-0.7205314261138822,2
653,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,277,-0.7994718569464714,1
654,0,3,0,18.0,-0.6832897838887635,-0.5488212942367958,439,-0.956130247327445,1
655,0,2,1,24.0,1.473214431266664,-0.5488212942367958,621,1.5287092917087757,2
656,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,368,-0.7904881715661577,2
657,0,3,0,32.0,1.4592612316093851,1.8218217968134034,435,-0.07072282493786992,1
658,0,2,1,23.0,-0.6832897838887635,-0.5488212942367958,241,-0.2583137658022834,2
659,0,1,1,58.0,-0.6832897838887635,1.82240783315376,416,1.9533295620351505,0
660,1,1,1,50.0,1.473214431266664,-0.5488212942367958,605,2.1134520277101223,2
661,0,3,1,40.0,-0.6832897838887635,-0.5488212942367958,172,-0.8844632988385156,0
662,0,1,1,47.0,-0.6832897838887635,-0.5488212942367958,496,0.45664463183303766,2
663,0,3,1,36.0,-0.6832897838887635,-0.5488212942367958,357,-0.8455679325677506,2
664,1,3,1,20.0,1.4592612316093851,-0.5488212942367958,660,-0.7865721703375721,2
665,0,2,1,32.0,1.473214431266664,-0.5488212942367958,621,1.5287092917087757,2
666,0,2,1,25.0,-0.6832897838887635,-0.5488212942367958,123,-0.2583137658022834,2
667,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,256,-0.8068368710603185,2
668,0,3,1,43.0,-0.6832897838887635,-0.5488212942367958,529,-0.7699628803947379,2
669,1,1,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,99,1.1827913096260676,2
670,1,2,0,40.0,1.4592612316093851,1.8218217968134034,240,0.8910000887645145,2
671,0,1,1,31.0,1.4592612316093851,-0.5488212942367958,569,1.1827913096260676,2
673,1,2,1,31.0,-0.6832897838887635,-0.5488212942367958,145,-0.2583137658022834,2
674,0,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,138,-3.593249258472566,2
675,0,3,1,18.0,-0.6832897838887635,-0.5488212942367958,397,-0.8068368710603185,2
676,0,3,1,24.5,-0.6832897838887635,-0.5488212942367958,294,-0.7699628803947379,2
677,1,3,0,18.0,-0.6832897838887635,-0.5488212942367958,493,-0.5558783259480925,2
678,0,3,0,43.0,1.4592612316093851,1.8225228313579398,566,1.0785302637150436,2
680,0,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,281,-0.7584826274526328,1
681,1,1,1,27.0,-0.6832897838887635,-0.5488212942367958,587,1.5713044905694247,0
682,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,500,-0.6249514207733533,2
683,0,3,1,14.0,1.4785530086712093,1.82240783315376,566,1.0785302637150436,2
684,0,2,1,60.0,1.4592612316093851,1.8218217968134034,240,0.8910000887645145,2
685,0,2,1,25.0,1.4592612316093851,1.82240783315376,634,0.9562835258706175,0
686,0,3,1,14.0,1.4779347694060456,1.8218217968134034,249,0.9088332038725969,2
687,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,372,-0.5207360133787442,2
688,0,3,1,18.0,-0.6832897838887635,-0.5488212942367958,403,-0.8040046742616617,2
690,1,1,1,31.0,1.4592612316093851,-0.5488212942367958,89,1.2751055572587289,2
691,1,3,0,4.0,-0.6832897838887635,1.8218217968134034,393,-0.2246083545177106,0
692,1,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,80,1.2661885845668508,2
693,0,3,1,25.0,-0.6832897838887635,-0.5488212942367958,200,-0.8844632988385156,0
694,0,1,1,60.0,-0.6832897838887635,-0.5488212942367958,48,0.49502669536012267,2
695,0,2,1,52.0,-0.6832897838887635,-0.5488212942367958,156,-0.2179983769342424,2
696,0,3,1,44.0,-0.6832897838887635,-0.5488212942367958,425,-0.7699628803947379,2
697,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,419,-0.8125366921355466,1
698,0,1,1,49.0,1.4592612316093851,1.8218217968134034,83,1.9325805825916988,0
699,0,3,1,42.0,-0.6832897838887635,-0.5488212942367958,346,-0.8240108065706061,2
701,1,1,1,35.0,-0.6832897838887635,-0.5488212942367958,579,0.4847048022053446,2
702,0,3,0,18.0,-0.6832897838887635,1.8218217968134034,211,-0.14512211887217058,0
703,0,3,1,25.0,-0.6832897838887635,-0.5488212942367958,449,-0.8113861759249119,1
704,0,3,1,26.0,1.4592612316093851,-0.5488212942367958,398,-0.7960910828882249,2
705,0,2,1,39.0,-0.6832897838887635,-0.5488212942367958,170,0.47327563780180276,2
706,1,2,0,45.0,-0.6832897838887635,-0.5488212942367958,108,-0.2179983769342424,2
707,1,1,1,42.0,-0.6832897838887635,-0.5488212942367958,580,0.4847048022053446,2
708,1,1,0,22.0,-0.6832897838887635,-0.5488212942367958,37,2.2343023699826907,2
709,1,3,1,29.69911764705882,1.4592612316093851,1.8218217968134034,189,-0.08831930688856707,0
710,1,1,0,24.0,-0.6832897838887635,-0.5488212942367958,582,1.1331733438509182,0
711,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,19,0.49502669536012267,2
712,1,1,1,48.0,1.4592612316093851,-0.5488212942367958,99,1.1827913096260676,2
713,0,3,1,29.0,-0.6832897838887635,-0.5488212942367958,506,-0.5954868635074402,2
714,0,2,1,52.0,-0.6832897838887635,-0.5488212942367958,164,-0.2583137658022834,2
715,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,348,-0.8240108065706061,2
717,1,2,0,27.0,-0.6832897838887635,-0.5488212942367958,293,-0.4866872959264229,2
718,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,440,-0.07072282493786992,1
719,0,3,1,33.0,-0.6832897838887635,-0.5488212942367958,319,-0.8068368710603185,2
720,1,2,0,6.0,-0.6832897838887635,1.8218217968134034,155,0.7198098921976321,2
721,0,3,1,17.0,1.4592612316093851,-0.5488212942367958,408,-0.9097095168179145,2
722,0,2,1,34.0,-0.6832897838887635,-0.5488212942367958,65,-0.2583137658022834,2
723,0,2,1,50.0,-0.6832897838887635,-0.5488212942367958,161,-0.2583137658022834,2
724,1,1,1,27.0,1.4592612316093851,-0.5488212942367958,51,1.2038743501793443,2
725,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,266,-0.6919963245199561,2
726,1,2,0,30.0,1.4766311030619304,-0.5488212942367958,252,0.2501986464475664,2
727,1,3,0,29.69911764705882,-0.6832897838887635,-0.5488212942367958,451,-0.811961285345837,1
728,0,2,1,25.0,1.4592612316093851,-0.5488212942367958,127,0.47327563780180276,2
729,0,3,0,25.0,1.4592612316093851,-0.5488212942367958,667,-0.7865721703375721,2
731,0,3,1,11.0,-0.6832897838887635,-0.5488212942367958,216,0.13306574779972594,0
732,0,2,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,137,-3.593249258472566,2
733,0,2,1,23.0,-0.6832897838887635,-0.5488212942367958,228,-0.2583137658022834,2
734,0,2,1,23.0,-0.6832897838887635,-0.5488212942367958,119,-0.2583137658022834,2
735,0,3,1,28.5,-0.6832897838887635,-0.5488212942367958,495,-0.03034841887159623,2
736,0,3,0,48.0,1.4592612316093851,1.82249159733402,676,0.7617610437287434,2
738,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,349,-0.7904881715661577,2
739,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,364,-0.7904881715661577,2
740,1,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,82,0.6215654690348019,2
741,0,1,1,36.0,1.4592612316093851,-0.5488212942367958,91,1.5982705535423474,2
743,0,3,1,24.0,1.4592612316093851,-0.5488212942367958,477,-0.03034841887159623,2
744,1,3,1,31.0,-0.6832897838887635,-0.5488212942367958,662,-0.7865721703375721,2
746,0,3,1,16.0,1.4592612316093851,1.8218217968134034,551,0.21200052202749442,2
747,1,2,0,30.0,-0.6832897838887635,-0.5488212942367958,165,-0.2583137658022834,2
748,0,1,1,19.0,1.4592612316093851,-0.5488212942367958,35,1.2038743501793443,2
749,0,3,1,31.0,-0.6832897838887635,-0.5488212942367958,287,-0.8102505235131865,1
750,1,2,0,4.0,1.4592612316093851,1.8218217968134034,234,0.3454772555285693,2
751,1,3,1,6.0,-0.6832897838887635,1.8218217968134034,486,-0.3023745887777427,2
752,0,3,1,33.0,-0.6832897838887635,-0.5488212942367958,312,-0.593608947849079,2
753,0,3,1,23.0,-0.6832897838887635,-0.5488212942367958,351,-0.7904881715661577,2
754,1,2,0,48.0,1.4592612316093851,1.82240783315376,106,1.4064888670417803,2
755,1,2,1,0.67,1.4592612316093851,1.8218217968134034,166,-0.1417492851320421,2
756,0,3,1,28.0,-0.6832897838887635,-0.5488212942367958,404,-0.8040046742616617,2
757,0,2,1,18.0,-0.6832897838887635,-0.5488212942367958,238,-0.38940170825131265,2
758,0,3,1,34.0,-0.6832897838887635,-0.5488212942367958,424,-0.7699628803947379,2
759,1,1,0,33.0,-0.6832897838887635,-0.5488212942367958,0,1.6895969375432998,2
760,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,420,-0.1417492851320421,2
761,0,3,1,41.0,-0.6832897838887635,-0.5488212942367958,646,-0.899175353398864,2
762,1,3,1,20.0,-0.6832897838887635,-0.5488212942367958,191,-0.8838496018015792,0
763,1,1,0,36.0,1.4592612316093851,1.82240783315376,33,2.009301416205829,2
764,0,3,1,16.0,-0.6832897838887635,-0.5488212942367958,327,-0.8068368710603185,2
765,1,1,0,51.0,1.4592612316093851,-0.5488212942367958,71,1.5870261603795999,2
766,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,18,0.9065815424836945,0
767,0,3,0,30.5,-0.6832897838887635,-0.5488212942367958,436,-0.8102505235131865,1
768,0,3,1,29.69911764705882,1.4592612316093851,-0.5488212942367958,469,0.39641848592435774,1
769,0,3,1,32.0,-0.6832897838887635,-0.5488212942367958,511,-0.7294972084993095,2
770,0,3,1,24.0,-0.6832897838887635,-0.5488212942367958,313,-0.593608947849079,2
771,0,3,1,48.0,-0.6832897838887635,-0.5488212942367958,407,-0.7960910828882249,2
772,0,2,0,57.0,-0.6832897838887635,-0.5488212942367958,619,-0.4866872959264229,2
773,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,201,-0.8844632988385156,0
774,1,2,0,54.0,1.4592612316093851,1.82249159733402,236,0.3454772555285693,2
775,0,3,1,18.0,-0.6832897838887635,-0.5488212942367958,330,-0.8102505235131865,2
776,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,481,-0.8102505235131865,1
777,1,3,0,5.0,-0.6832897838887635,-0.5488212942367958,432,-0.3023745887777427,2
778,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,450,-0.811961285345837,1
780,1,3,0,13.0,-0.6832897838887635,-0.5488212942367958,208,-0.8838496018015792,0
781,1,1,0,17.0,1.4592612316093851,-0.5488212942367958,89,1.2751055572587289,2
782,0,1,1,29.0,-0.6832897838887635,-0.5488212942367958,26,0.6215654690348019,2
783,0,3,1,29.69911764705882,1.4592612316093851,1.82240783315376,675,0.3657210129591633,2
784,0,3,1,25.0,-0.6832897838887635,-0.5488212942367958,643,-0.9103375449239258,2
785,0,3,1,25.0,-0.6832897838887635,-0.5488212942367958,474,-0.8808152897870466,2
786,1,3,0,18.0,-0.6832897838887635,-0.5488212942367958,243,-0.8455679325677506,2
787,0,3,1,8.0,1.4779347694060456,1.8218217968134034,480,0.5909688334232854,1
788,1,3,1,1.0,1.4592612316093851,1.82240783315376,548,0.22873156392329988,2
789,0,1,1,46.0,-0.6832897838887635,-0.5488212942367958,592,1.602647748793934,0
790,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,66,-0.8102505235131865,1
791,0,2,1,16.0,-0.6832897838887635,-0.5488212942367958,139,0.47327563780180276,2
792,0,3,0,29.69911764705882,1.479214079077847,1.82240783315376,568,1.4738607221088347,2
793,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,597,0.645237903918561,0
794,0,3,1,25.0,-0.6832897838887635,-0.5488212942367958,350,-0.7904881715661577,2
795,0,2,1,39.0,-0.6832897838887635,-0.5488212942367958,223,-0.2583137658022834,2
796,1,1,0,49.0,-0.6832897838887635,-0.5488212942367958,87,0.4704408271729171,2
797,1,3,0,31.0,-0.6832897838887635,-0.5488212942367958,383,-0.6894429440148451,2
798,0,3,1,30.0,-0.6832897838887635,-0.5488212942367958,206,-0.8838496018015792,0
799,0,3,0,30.0,1.4592612316093851,1.8218217968134034,307,0.39641848592435774,2
800,0,2,1,34.0,-0.6832897838887635,-0.5488212942367958,164,-0.2583137658022834,2
801,1,2,0,31.0,1.4592612316093851,1.8218217968134034,556,0.48322146461542037,2
802,1,1,1,11.0,1.4592612316093851,1.82240783315376,33,2.009301416205829,2
803,1,3,1,0.42,-0.6832897838887635,1.8218217968134034,174,-0.7100625912487964,0
804,1,3,1,27.0,-0.6832897838887635,-0.5488212942367958,338,-0.9216119232142098,2
805,0,3,1,31.0,-0.6832897838887635,-0.5488212942367958,320,-0.8068368710603185,2
806,0,1,1,39.0,-0.6832897838887635,-0.5488212942367958,12,-3.593249258472566,2
807,0,3,0,18.0,-0.6832897838887635,-0.5488212942367958,336,-0.8068368710603185,2
808,0,2,1,39.0,-0.6832897838887635,-0.5488212942367958,154,-0.2583137658022834,2
809,1,1,0,33.0,1.4592612316093851,-0.5488212942367958,51,1.2038743501793443,2
810,0,3,1,26.0,-0.6832897838887635,-0.5488212942367958,339,-0.7916038060698207,2
811,0,3,1,39.0,-0.6832897838887635,-0.5488212942367958,519,0.39641848592435774,2
812,0,2,1,35.0,-0.6832897838887635,-0.5488212942367958,222,-0.4866872959264229,2
813,0,3,0,6.0,1.4779347694060456,1.82240783315376,333,0.6645198177328426,2
814,0,3,1,30.5,-0.6832897838887635,-0.5488212942367958,427,-0.7699628803947379,2
815,0,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,15,-3.593249258472566,2
816,0,3,0,23.0,-0.6832897838887635,-0.5488212942367958,671,-0.7865721703375721,2
817,0,2,1,31.0,1.4592612316093851,1.8218217968134034,618,0.8373075864522551,0
818,0,3,1,43.0,-0.6832897838887635,-0.5488212942367958,543,-1.0038647987030687,2
819,0,3,1,10.0,1.4766311030619304,1.82240783315376,337,0.5464808979613536,2
820,1,1,0,52.0,1.4592612316093851,1.8218217968134034,67,1.7660412682544735,2
821,1,3,1,27.0,-0.6832897838887635,-0.5488212942367958,269,-0.6919963245199561,2
822,0,1,1,38.0,-0.6832897838887635,-0.5488212942367958,97,-3.593249258472566,2
823,1,3,0,27.0,-0.6832897838887635,1.8218217968134034,486,-0.3023745887777427,2
824,0,3,1,2.0,1.4779347694060456,1.8218217968134034,249,0.9088332038725969,2
825,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,448,-0.9253953538191593,1
826,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,80,1.2661885845668508,2
827,1,2,1,1.0,-0.6832897838887635,1.82240783315376,618,0.8373075864522551,0
828,1,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,442,-0.8102505235131865,1
829,1,1,0,62.0,-0.6832897838887635,-0.5488212942367958,32,1.6125772094011388,2
830,1,3,0,15.0,1.4592612316093851,-0.5488212942367958,188,-0.14512211887217058,0
831,1,2,1,0.83,1.4592612316093851,1.8218217968134034,237,0.13095818997402806,2
832,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,199,-0.8838496018015792,0
833,0,3,1,23.0,-0.6832897838887635,-0.5488212942367958,342,-0.7960910828882249,2
834,0,3,1,18.0,-0.6832897838887635,-0.5488212942367958,107,-0.7374728275578364,2
835,1,1,0,39.0,1.4592612316093851,1.8218217968134034,609,1.650787438944888,0
836,0,3,1,21.0,-0.6832897838887635,-0.5488212942367958,268,-0.6919963245199561,2
837,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,485,-0.7699628803947379,2
838,1,3,1,32.0,-0.6832897838887635,-0.5488212942367958,80,1.2661885845668508,2
839,1,1,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,62,0.6111814128214517,0
840,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,647,-0.7865721703375721,2
841,0,2,1,16.0,-0.6832897838887635,-0.5488212942367958,619,-0.4866872959264229,2
842,1,1,0,30.0,-0.6832897838887635,-0.5488212942367958,47,0.6554118286404368,0
843,0,3,1,34.5,-0.6832897838887635,-0.5488212942367958,205,-1.0058982291920522,0
844,0,3,1,17.0,-0.6832897838887635,-0.5488212942367958,264,-0.6919963245199561,2
845,0,3,1,42.0,-0.6832897838887635,-0.5488212942367958,563,-0.837943194161033,2
846,0,3,1,29.69911764705882,1.479214079077847,1.82240783315376,568,1.4738607221088347,2
847,0,3,1,35.0,-0.6832897838887635,-0.5488212942367958,359,-0.7904881715661577,0
848,0,2,1,28.0,-0.6832897838887635,1.8218217968134034,155,0.7198098921976321,2
849,1,1,0,29.69911764705882,1.4592612316093851,-0.5488212942367958,84,1.7187685478191443,0
850,0,3,1,4.0,1.4779347694060456,1.82240783315376,333,0.6645198177328426,2
852,0,3,0,9.0,1.4592612316093851,1.8218217968134034,203,-0.08831930688856707,0
853,1,1,0,16.0,-0.6832897838887635,1.8218217968134034,591,0.9014153013409252,2
854,0,2,0,44.0,1.4592612316093851,-0.5488212942367958,144,0.47327563780180276,2
855,1,3,0,18.0,-0.6832897838887635,1.8218217968134034,484,-0.6105933458000061,2
856,1,1,0,45.0,1.4592612316093851,1.8218217968134034,453,2.314884090177948,2
857,1,1,1,51.0,-0.6832897838887635,-0.5488212942367958,23,0.49502669536012267,2
858,1,3,0,24.0,-0.6832897838887635,1.82249159733402,194,0.15915726296750002,0
859,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,178,-0.8838496018015792,0
860,0,3,1,41.0,1.473214431266664,-0.5488212942367958,399,-0.17095506800560503,2
861,0,2,1,21.0,1.4592612316093851,-0.5488212942367958,221,-0.38940170825131265,2
862,1,1,0,48.0,-0.6832897838887635,-0.5488212942367958,88,0.4704408271729171,2
863,0,3,0,29.69911764705882,1.479214079077847,1.82240783315376,568,1.4738607221088347,2
864,0,2,1,24.0,-0.6832897838887635,-0.5488212942367958,120,-0.2583137658022834,2
865,1,2,0,42.0,-0.6832897838887635,-0.5488212942367958,126,-0.2583137658022834,2
866,1,2,0,27.0,1.4592612316093851,-0.5488212942367958,632,-0.19003321661148334,0
867,0,1,1,31.0,-0.6832897838887635,-0.5488212942367958,590,1.1531935395496309,2
868,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,309,-0.593608947849079,2
869,1,3,1,4.0,1.4592612316093851,1.8218217968134034,344,-0.42406167894779845,2
870,0,3,1,26.0,-0.6832897838887635,-0.5488212942367958,387,-0.7904881715661577,2
871,1,1,0,47.0,1.4592612316093851,1.8218217968134034,54,1.1934710203418215,2
872,0,1,1,33.0,-0.6832897838887635,-0.5488212942367958,502,-1.2679544734502772,2
873,0,3,1,47.0,-0.6832897838887635,-0.5488212942367958,303,-0.6512801075499434,2
874,1,2,0,28.0,1.4592612316093851,-0.5488212942367958,575,0.3899193870528744,0
875,1,3,0,15.0,-0.6832897838887635,-0.5488212942367958,195,-0.8844632988385156,0
876,0,3,1,20.0,-0.6832897838887635,-0.5488212942367958,504,-0.5554334476179559,2
877,0,3,1,19.0,-0.6832897838887635,-0.5488212942367958,358,-0.7904881715661577,2
878,0,3,1,29.69911764705882,-0.6832897838887635,-0.5488212942367958,363,-0.7904881715661577,2
879,1,1,0,56.0,-0.6832897838887635,1.8218217968134034,59,1.650787438944888,0
880,1,2,0,25.0,-0.6832897838887635,1.8218217968134034,115,0.47327563780180276,2
881,0,3,1,33.0,-0.6832897838887635,-0.5488212942367958,394,-0.7904881715661577,2
882,0,3,0,22.0,-0.6832897838887635,-0.5488212942367958,508,-0.4849882848203221,2
883,0,2,1,28.0,-0.6832897838887635,-0.5488212942367958,565,-0.4866872959264229,2
884,0,3,1,25.0,-0.6832897838887635,-0.5488212942367958,650,-0.9103375449239258,2
885,0,3,0,39.0,-0.6832897838887635,1.8225198955166337,480,0.5909688334232854,1
886,0,2,1,27.0,-0.6832897838887635,-0.5488212942367958,101,-0.2583137658022834,2
887,1,1,0,19.0,-0.6832897838887635,-0.5488212942367958,14,0.6215654690348019,2
888,0,3,0,29.69911764705882,1.4592612316093851,1.82240783315376,675,0.3657210129591633,2
889,1,1,1,26.0,-0.6832897838887635,-0.5488212942367958,8,0.6215654690348019,0
890,0,3,1,32.0,-0.6832897838887635,-0.5488212942367958,466,-0.8102505235131865,1
